,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prince Edward Island,Quebec,Saskatchewan,Yukon,total
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,454.0,417.0,0.0,14.0,2055.0
2022-05-25,2590.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,604.0,0.0,584.0,0.0,3.0,4549.0
2022-05-26,0.0,1357.0,537.0,0.0,366.0,0.0,0.0,0.0,818.0,0.0,705.0,0.0,4.0,3787.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,2712.0,0.0,590.0,376.0,8.0,5270.0
2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,577.0,0.0,0.0,1190.0
2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,424.0,0.0,0.0,980.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,535.0,0.0,350.0,0.0,8.0,914.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,0.0,516.0,0.0,1.0,2026.0
2022-06-01,2231.0,0.0,0.0,554.0,334.0,0.0,0.0,0.0,683.0,0.0,708.0,0.0,2.0,4512.0
2022-06-02,0.0,1161.0,416.0,0.0,74.0,0.0,0.0,0.0,731.0,0.0,699.0,0.0,6.0,3087.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,0.0,1029.0,0.0,542.0,364.0,2.0,3500.0
2022-06-04,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1071.0,0.0,568.0,0.0,0.0,1660.0
2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,437.0,0.0,0.0,872.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,368.0,0.0,6.0,870.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,1108.0,630.0,0.0,0.0,2936.0
2022-06-08,1651.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,819.0,0.0,738.0,0.0,1.0,3742.0
2022-06-09,0.0,891.0,339.0,0.0,464.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,4.0,2314.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,0.0,1325.0,0.0,1446.0,517.0,2.0,4764.0
2022-06-11,0.0,0.0,0.0,471.0,244.0,17.0,2476.0,0.0,0.0,0.0,710.0,0.0,0.0,3918.0
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,0.0,496.0,0.0,0.0,1421.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,480.0,0.0,5.0,860.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.0,691.0,655.0,0.0,4.0,2417.0
2022-06-15,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,895.0,0.0,0.0,2320.0
2022-06-16,0.0,725.0,228.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,812.0,0.0,6.0,2774.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,877.0,0.0,5.0,1757.0
2022-06-18,0.0,0.0,0.0,425.0,462.0,4.0,1571.0,0.0,0.0,0.0,787.0,231.0,0.0,3480.0
2022-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,1138.0,0.0,6.0,1273.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0,621.0,844.0,0.0,0.0,2430.0
2022-06-22,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,1110.0,0.0,7.0,2973.0
2022-06-23,0.0,638.0,203.0,0.0,0.0,0.0,0.0,0.0,2785.0,0.0,1138.0,0.0,4.0,4768.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,1207.0,0.0,6.0,2275.0
2022-06-25,0.0,0.0,0.0,484.0,420.0,0.0,1471.0,0.0,0.0,0.0,896.0,208.0,0.0,3479.0
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,682.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,695.0,0.0,10.0,873.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,808.0,1272.0,0.0,5.0,3435.0
2022-06-29,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,1718.0,0.0,7.0,2619.0
2022-06-30,0.0,620.0,172.0,0.0,0.0,0.0,0.0,0.0,3802.0,0.0,1568.0,0.0,1.0,6163.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,1429.0
2022-07-02,0.0,0.0,0.0,768.0,406.0,0.0,1675.0,0.0,0.0,0.0,1193.0,0.0,0.0,4042.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,0.0,0.0,926.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,18.0,332.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,1070.0,2312.0,0.0,1.0,5999.0
2022-07-06,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0
2022-07-07,0.0,763.0,125.0,0.0,0.0,0.0,0.0,0.0,4285.0,0.0,3594.0,0.0,0.0,8767.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,1597.0,0.0,9.0,3566.0
2022-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,0.0,0.0,1460.0
2022-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,0.0,0.0,1071.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,17.0,1033.0
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.0,1270.0,0.0,0.0,1.0,3337.0
2022-07-13,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.0,0.0,13.0,4973.0
2022-07-14,0.0,972.0,230.0,0.0,0.0,0.0,0.0,0.0,6075.0,0.0,10810.0,0.0,12.0,18099.0
2022-07-15,0.0,0.0,0.0,1044.0,414.0,7.0,1418.0,0.0,882.0,0.0,1881.0,0.0,11.0,5657.0
2022-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,0.0,0.0,1984.0
2022-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4034.0,1706.0,5035.0,0.0,4.0,10779.0
2022-07-20,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,8.0,4110.0
2022-07-21,0.0,1043.0,171.0,0.0,0.0,0.0,0.0,0.0,7082.0,0.0,2124.0,0.0,4.0,10424.0
2022-07-22,0.0,0.0,0.0,1004.0,361.0,5.0,3644.0,0.0,933.0,0.0,1919.0,628.0,0.0,8494.0
2022-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.0,0.0,1654.0
2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,0.0,0.0,1278.0
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,0.0,11.0,1276.0
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,1388.0,1767.0,0.0,9.0,7385.0
2022-07-27,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,0.0,21.0,3508.0
2022-07-28,0.0,919.0,242.0,0.0,0.0,0.0,0.0,0.0,7145.0,0.0,1671.0,0.0,19.0,9996.0
2022-07-29,0.0,0.0,0.0,938.0,458.0,0.0,1900.0,0.0,700.0,0.0,1460.0,0.0,13.0,5469.0
2022-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.0,0.0,0.0,1336.0
2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,0.0,944.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,0.0,29.0,991.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283.0,1011.0,1354.0,0.0,13.0,5661.0
2022-08-03,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,0.0,5.0,3162.0
2022-08-04,0.0,983.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,0.0,7.0,2637.0
2022-08-05,0.0,0.0,0.0,747.0,336.0,0.0,1748.0,0.0,17497.0,0.0,1013.0,0.0,3.0,21344.0
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,0.0,0.0,1070.0
2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,753.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,0.0,27.0,776.0
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,1243.0,0.0,2.0,2021.0
2022-08-10,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,0.0,1.0,2977.0
2022-08-11,0.0,900.0,350.0,0.0,0.0,0.0,0.0,0.0,10485.0,0.0,1250.0,0.0,5.0,12990.0
2022-08-12,0.0,0.0,0.0,742.0,343.0,0.0,1725.0,0.0,845.0,0.0,1154.0,0.0,7.0,4816.0
2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,571.0,3637.0,0.0,16.0,7074.0
2022-08-17,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,2875.0
2022-08-18,0.0,875.0,455.0,0.0,0.0,0.0,0.0,0.0,6691.0,0.0,1157.0,0.0,2.0,9180.0
2022-08-19,0.0,0.0,0.0,675.0,339.0,0.0,1529.0,0.0,690.0,0.0,999.0,1524.0,4.0,5760.0
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.0,0.0,854.0
2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,0.0,0.0,621.0
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,15.0,648.0
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,813.0,0.0,0.0,1.0,3572.0
2022-08-24,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.0,0.0,1.0,3777.0
2022-08-25,0.0,739.0,477.0,0.0,0.0,0.0,0.0,0.0,5248.0,0.0,966.0,0.0,3.0,7433.0
2022-08-26,0.0,0.0,0.0,797.0,380.0,0.0,1384.0,0.0,665.0,0.0,749.0,0.0,2.0,3977.0
2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,748.0
2022-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,550.0
2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,7.0,480.0
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.0,740.0,852.0,0.0,3.0,3963.0
2022-08-31,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,7.0,2012.0
2022-09-01,0.0,648.0,622.0,0.0,0.0,0.0,0.0,0.0,7197.0,0.0,946.0,0.0,7.0,9420.0
2022-09-02,0.0,0.0,0.0,712.0,301.0,0.0,1325.0,0.0,550.0,0.0,761.0,0.0,0.0,3649.0
2022-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,661.0
2022-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,474.0
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,446.0
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,443.0,613.0,0.0,12.0,2897.0
2022-09-07,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,1.0,1992.0
2022-09-08,0.0,618.0,475.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,905.0,0.0,4.0,7008.0
2022-09-09,0.0,0.0,0.0,589.0,218.0,0.0,1078.0,0.0,559.0,0.0,875.0,0.0,1.0,3320.0
2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,637.0
2022-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,0.0,5.0,1119.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,456.0,902.0,0.0,1.0,3471.0
2022-09-14,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1078.0
2022-09-15,0.0,574.0,342.0,0.0,0.0,0.0,0.0,0.0,5396.0,0.0,1697.0,0.0,2.0,8011.0
2022-09-16,0.0,0.0,0.0,575.0,117.0,0.0,1091.0,0.0,486.0,0.0,731.0,1932.0,1.0,4933.0
2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,614.0
2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,460.0
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,584.0
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2828.0,360.0,933.0,0.0,11.0,4132.0
2022-09-21,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,6.0,2100.0
2022-09-22,0.0,638.0,377.0,0.0,0.0,0.0,0.0,0.0,5540.0,0.0,929.0,0.0,1.0,7485.0
2022-09-23,0.0,0.0,0.0,586.0,134.0,0.0,962.0,0.0,555.0,0.0,823.0,0.0,3.0,3063.0
2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,733.0
2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,0.0,0.0,621.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,8.0,625.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.0,0.0,943.0,0.0,4.0,3187.0
2022-09-28,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,2.0,2664.0
2022-09-29,0.0,634.0,286.0,0.0,0.0,0.0,0.0,0.0,6194.0,0.0,1037.0,0.0,3.0,8154.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,0.0,0.0,886.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,845.0
2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,598.0
2022-10-03,0.0,0.0,0.0,558.0,163.0,0.0,963.0,0.0,0.0,0.0,712.0,0.0,10.0,2406.0
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.0,637.0,973.0,0.0,4.0,4343.0
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,0.0,2.0,1085.0
2022-10-06,0.0,699.0,305.0,0.0,0.0,0.0,0.0,0.0,6517.0,0.0,1035.0,0.0,2.0,8558.0
2022-10-07,0.0,0.0,0.0,596.0,212.0,0.0,1124.0,0.0,343.0,0.0,1016.0,0.0,0.0,3291.0
